Compacidad,Tolerancia,Disimilitud,Balance,init_cross
350.0,83.0,0.37093465045592705,0.0028424467353713795,random_dense+UX
239.0,55.0,0.36777055698982164,0.002071254347992671,random_dense+UX
196.0,55.0,0.4161238963670575,0.0028452494654732474,random_dense+UX
195.0,50.0,0.38528823422440445,0.0021648826956948723,random_dense+UX
259.0,68.0,0.39654358005421836,0.002837665691621993,random_dense+UX
297.0,70.0,0.38370406189555123,0.0028123206255552657,random_dense+UX
178.0,49.0,0.4125229101920472,0.0025946695202316646,random_dense+UX
182.0,49.0,0.410719156729795,0.0025280837894283295,random_dense+UX
193.0,53.0,0.41185738433836766,0.0026593091027172365,random_dense+UX
183.0,52.0,0.4110229430686354,0.002566413422389719,random_dense+UX
181.0,49.0,0.4105050742525763,0.0025191451512495177,random_dense+UX
274.0,66.0,0.3781448982761298,0.002652134318688445,random_dense+UX
180.0,49.0,0.40886524822695036,0.0024782106310324214,random_dense+UX
183.0,50.0,0.40756404294074333,0.0024539125452613724,random_dense+UX
184.0,50.0,0.4074159728646315,0.002445971150034584,random_dense+UX
179.0,49.0,0.41071357819247994,0.0025401199557390816,random_dense+UX
182.0,50.0,0.4098423739381186,0.002516885692632605,random_dense+UX
183.0,50.0,0.4051999767468899,0.0024119563004508155,random_dense+UX
189.0,53.0,0.40726199857405526,0.0024963996000933295,random_dense+UX
188.0,53.0,0.40828240531160404,0.002525367774923311,random_dense+UX
187.0,50.0,0.40123544582242954,0.0023440192419438865,random_dense+UX
175.0,49.0,0.4110283687943262,0.002568518373095431,random_dense+UX
183.0,50.0,0.4077190636747665,0.0024585108088083906,random_dense+UX
185.0,51.0,0.408084147977765,0.0024665718062280638,random_dense+UX
180.0,48.0,0.40907702915681643,0.0024871887955169696,random_dense+UX
179.0,49.0,0.40868794326241137,0.002481357833007653,random_dense+UX
183.0,50.0,0.40913362787272795,0.0024906654226782977,random_dense+UX
182.0,51.0,0.4100128594809446,0.0025329044329580343,random_dense+UX
272.0,66.0,0.3778812056737588,0.002534034815489096,random_dense+UX
191.0,53.0,0.4092217147525157,0.0025355332823540386,random_dense+UX
217.0,57.0,0.3949243389874824,0.002406969165573152,random_dense+UX
192.0,53.0,0.40973145685579193,0.0025697290937010536,random_dense+UX
181.0,50.0,0.4097948748089808,0.0025078818714567744,random_dense+UX
242.0,64.0,0.39384781079655357,0.002728720183788129,random_dense+UX
184.0,52.0,0.40933356460067843,0.0025106955761485506,random_dense+UX
184.0,50.0,0.4094347440641381,0.002494337162649845,random_dense+UX
182.0,48.0,0.4090435273945912,0.002486966587433297,random_dense+UX
184.0,50.0,0.4071750693802035,0.0024429922629377802,random_dense+UX
201.0,55.0,0.39916551991813976,0.0023859028090483093,random_dense+UX
184.0,50.0,0.404486586493987,0.0023784438902490594,random_dense+UX
185.0,51.0,0.40618650565459075,0.0024207099949226756,random_dense+UX
186.0,49.0,0.4011191184320903,0.002349583033123857,random_dense+UX
186.0,52.0,0.4107612674445207,0.0025440842668970525,random_dense+UX
200.0,53.0,0.39468528368794326,0.002290171343713847,random_dense+UX
182.0,51.0,0.4094721767594108,0.002504701700171875,random_dense+UX
253.0,59.0,0.36579135480615593,0.0021723409871347928,random_dense+UX
182.0,49.0,0.4098082768295534,0.0025024662804549284,random_dense+UX
208.0,55.0,0.3913239907255865,0.002354988440350076,random_dense+UX
190.0,53.0,0.4090238895110116,0.0025465138592631726,random_dense+UX
182.0,49.0,0.4087366534175044,0.002474057527933035,random_dense+UX
